"","Timestamp","Machine","Temperature","Pressure","PartLength","PartResistance"
"899",2022-03-12 00:08:10,1,338,200,49.0938047603208,4.34644893446634
"900",2022-03-12 00:08:15,1,338,200,48.1511020823613,3.60910841275151
"901",2022-03-12 00:08:20,1,338,200,49.2122071614982,4.74463652259761
"902",2022-03-12 00:08:25,1,338,200,46.0935274989279,4.30825756373549
"903",2022-03-12 00:08:30,1,338,200,49.3691806846119,3.64761473188859
"904",2022-03-12 00:08:35,1,338,200,48.3651738439605,4.31447662261995
"905",2022-03-12 00:08:40,1,338,200,50.5999434632203,4.34800439791995
"906",2022-03-12 00:08:45,1,338,200,49.8220308489471,4.44876001186496
"907",2022-03-12 00:08:50,1,338,200,47.6844139022413,4.42757387575783
"908",2022-03-12 00:08:55,1,338,200,47.8180911534532,4.21445442281293
"909",2022-03-12 00:09:00,1,338,200,50.0249159447806,4.29933291930502
"910",2022-03-12 00:09:05,1,338,200,48.0937081468013,3.99256156471015
"911",2022-03-12 00:09:10,1,338,200,51.1017750051217,3.88834959385279
"912",2022-03-12 00:09:15,1,338,200,48.4699116471533,3.5639028682375
"913",2022-03-12 00:09:20,1,338,200,48.4918987932965,4.71660184792359
"914",2022-03-12 00:09:25,1,338,200,47.0047759039517,4.64624392243279
"915",2022-03-12 00:09:30,1,338,200,48.5224359123553,4.47153443618104
"916",2022-03-12 00:09:35,1,338,200,47.0453827718133,3.94287210456189
"917",2022-03-12 00:09:40,1,338,200,48.6916118958364,4.00426615473942
"918",2022-03-12 00:09:45,1,338,200,50.5718305953017,4.28759978266536
"919",2022-03-12 00:09:50,1,338,200,46.3492642676357,3.73362961741567
"920",2022-03-12 00:09:55,1,338,200,48.2833888943656,3.68244096671627
"921",2022-03-12 00:10:00,1,338,200,48.7175934311634,3.95376955388258
"922",2022-03-12 00:10:05,1,338,200,47.149200965879,4.02627802988389
"923",2022-03-12 00:10:10,1,338,200,48.9516299642939,3.2530810543374
"924",2022-03-12 00:10:15,1,338,200,47.2376628320869,3.89385750832386
"925",2022-03-12 00:10:20,1,338,200,47.6747487050712,4.09849332551187
"926",2022-03-12 00:10:25,1,338,200,45.1805796271982,4.65387498948283
"927",2022-03-12 00:10:30,1,338,200,46.1949152593244,4.34831291789711
"928",2022-03-12 00:10:35,1,338,200,48.7375954027872,4.16857271775425
"929",2022-03-12 00:10:40,1,338,200,48.8587456476756,4.03888480903359
"930",2022-03-12 00:10:45,1,338,200,48.6529841031327,3.71188134973995
"931",2022-03-12 00:10:50,1,338,200,49.8057569227611,4.27766417590181
"932",2022-03-12 00:10:55,1,338,200,45.988010236076,3.71900041352726
"933",2022-03-12 00:11:00,1,338,200,48.5339218831638,3.57892402847163
"934",2022-03-12 00:11:05,1,338,200,47.5047172907953,4.0853088199144
"935",2022-03-12 00:11:10,1,338,200,48.4463109976007,3.91837016035024
"936",2022-03-12 00:11:15,1,338,200,46.7894549882279,4.33396453354934
"937",2022-03-12 00:11:20,1,338,200,49.3671001702669,4.05275181450012
"938",2022-03-12 00:11:25,1,338,200,47.4581055102976,3.99480494025098
"939",2022-03-12 00:11:30,1,338,200,46.0582772643164,4.0674349733847
"940",2022-03-12 00:11:35,1,338,200,47.2684798417454,4.57921635003106
"941",2022-03-12 00:11:40,1,338,200,48.1818382477077,4.36209079933828
"942",2022-03-12 00:11:45,1,338,200,48.4531269008446,3.65850164861604
"943",2022-03-12 00:11:50,1,338,200,48.4390288009249,3.9063109038283
"944",2022-03-12 00:11:55,1,338,200,49.073751223851,4.20176378600438
"945",2022-03-12 00:12:00,1,338,200,47.8950007148651,4.01952236913277
"946",2022-03-12 00:12:05,1,338,200,49.8037183605276,3.58437258269351
"947",2022-03-12 00:12:10,1,338,200,47.5823773188936,3.7318941651115
"948",2022-03-12 00:12:15,1,338,200,49.898777279939,4.47724721065627
"949",2022-03-12 00:12:20,1,338,200,45.8685942595143,3.70441841459065
"950",2022-03-12 00:12:25,1,338,200,49.8332389006531,4.71008650670462
"951",2022-03-12 00:12:30,1,338,200,50.9746464694905,3.89425620486932
"952",2022-03-12 00:12:35,1,338,200,47.2109879107015,4.15724616132315
"953",2022-03-12 00:12:40,1,338,200,49.457961690329,3.82736821696584
"954",2022-03-12 00:12:45,1,338,200,49.292477624692,4.6125858472919
"955",2022-03-12 00:12:50,1,338,200,49.474766042572,3.68141538340699
"956",2022-03-12 00:12:55,1,338,200,50.3205081452423,4.26149296213425
"957",2022-03-12 00:13:00,1,338,200,50.1557662247364,3.83607731769689
"958",2022-03-12 00:13:05,1,338,200,46.5157840934265,3.35669013182768
"959",2022-03-12 00:13:10,1,338,200,48.2439482118611,4.37945846987784
"960",2022-03-12 00:13:15,1,338,200,46.7681039240121,3.72884130431443
"961",2022-03-12 00:13:20,1,338,200,47.15523385403,4.82105607360916
"962",2022-03-12 00:13:25,1,338,200,48.9920392096889,4.53391865521953
"963",2022-03-12 00:13:30,1,338,200,49.8128155999217,4.32312529600777
"964",2022-03-12 00:13:35,1,338,200,47.7199304609543,3.96239605358592
"965",2022-03-12 00:13:40,1,338,200,47.3441357498216,3.97862060191423
"966",2022-03-12 00:13:45,1,338,200,47.7801532942302,4.15366726533132
"967",2022-03-12 00:13:50,1,338,200,46.4434346538043,4.40738313585961
"968",2022-03-12 00:13:55,1,338,200,50.2230233983955,4.02059372159432
"969",2022-03-12 00:14:00,1,338,200,48.3896727154364,4.0564926369863
"970",2022-03-12 00:14:05,1,338,200,49.6944592653625,4.26638920862818
"971",2022-03-12 00:14:10,1,338,200,50.9107239197413,4.35601108742845
"972",2022-03-12 00:14:15,1,338,200,48.5440339870401,3.87990663519483
"973",2022-03-12 00:14:20,1,338,200,49.1041671989959,4.07639409265935
"974",2022-03-12 00:14:25,1,338,200,49.2188717076833,3.24295047914745
"975",2022-03-12 00:14:30,1,338,200,47.7397109911666,4.13809043479185
"976",2022-03-12 00:14:35,1,338,200,46.6693461296441,4.46764964873376
"977",2022-03-12 00:14:40,1,338,200,51.0536327213466,3.98650756889555
"978",2022-03-12 00:14:45,1,338,200,48.4766518849633,4.50672869959295
"979",2022-03-12 00:14:50,1,338,200,48.8792244130781,4.22085531833886
"980",2022-03-12 00:14:55,1,338,200,48.6452532463299,4.32174293398685
"981",2022-03-12 00:15:00,1,338,200,47.1921983413419,4.02079829547867
"982",2022-03-12 00:15:05,1,338,200,49.2668229897332,3.97119910668649
"983",2022-03-12 00:15:10,1,338,200,47.2998817296742,4.14626460068126
"984",2022-03-12 00:15:15,1,338,200,48.0884560631735,3.87726116894342
"985",2022-03-12 00:15:20,1,338,200,47.7368649991821,4.06872538493758
"986",2022-03-12 00:15:25,1,338,200,49.3579885106145,4.2063724630512
"987",2022-03-12 00:15:30,1,338,200,49.5192012667633,4.37483896638564
"988",2022-03-12 00:15:35,1,338,200,49.8242462877023,4.3011085625182
"989",2022-03-12 00:15:40,1,338,200,47.6216993099697,3.93042911152127
"990",2022-03-12 00:15:45,1,338,200,48.8776632169235,3.7734660359639
"991",2022-03-12 00:15:50,1,338,200,47.1833123165837,4.36601520107948
"992",2022-03-12 00:15:55,1,338,200,46.6491236167516,3.77047996548778
"993",2022-03-12 00:16:00,1,338,200,49.8994873406464,3.43790919513532
"994",2022-03-12 00:16:05,1,338,200,50.029346413165,3.51984883278135
"995",2022-03-12 00:16:10,1,338,200,47.5025089023976,3.82106684182498
"996",2022-03-12 00:16:15,1,338,200,46.2785657401525,3.9460459710391
"997",2022-03-12 00:16:20,1,338,200,49.2535418576431,3.73411995274348
"998",2022-03-12 00:16:25,1,338,200,48.2799109487157,4.10120696035819
"999",2022-03-12 00:16:30,1,338,200,46.3033695682283,3.88725244149969
"1000",2022-03-12 00:16:35,1,338,200,48.1070708220856,3.87416076223612
"1001",2022-03-13 00:00:00,1,338,300,47.2217494346034,2.74629580000945
"1002",2022-03-13 00:00:05,1,338,300,47.8460728758309,3.65563170842858
"1003",2022-03-13 00:00:10,1,338,300,51.1408157159548,3.00894089817882
"1004",2022-03-13 00:00:15,1,338,300,46.6306762479589,2.75395829107788
"1005",2022-03-13 00:00:20,1,338,300,48.2753216930035,2.97712277804436
"1006",2022-03-13 00:00:25,1,338,300,49.5774020762604,2.81104520758937
"1007",2022-03-13 00:00:30,1,338,300,49.8407508858381,3.31315006484039
"1008",2022-03-13 00:00:35,1,338,300,49.86949128985,3.34300910376279
"1009",2022-03-13 00:00:40,1,338,300,47.0165945023677,3.37320468890178
"1010",2022-03-13 00:00:45,1,338,300,47.0617482123391,3.97169670572854
"1011",2022-03-13 00:00:50,1,338,300,47.1658727077417,3.51486374963668
"1012",2022-03-13 00:00:55,1,338,300,48.8715389430246,3.21188771591074
"1013",2022-03-13 00:01:00,1,338,300,47.254794871716,3.40002621095529
"1014",2022-03-13 00:01:05,1,338,300,50.1135641295142,3.90101005872753
"1015",2022-03-13 00:01:10,1,338,300,50.2923007814376,2.86124931660417
"1016",2022-03-13 00:01:15,1,338,300,46.0944874570692,3.04025262487315
"1017",2022-03-13 00:01:20,1,338,300,48.2829809756625,3.22378298957794
"1018",2022-03-13 00:01:25,1,338,300,50.0815028373101,3.4372279982448
"1019",2022-03-13 00:01:30,1,338,300,47.9586935765113,3.26558961049531
"1020",2022-03-13 00:01:35,1,338,300,49.5486311645656,3.89331239491364
"1021",2022-03-13 00:01:40,1,338,300,49.0388723860045,3.34747595020563
"1022",2022-03-13 00:01:45,1,338,300,50.5543036784506,3.60021951688507
"1023",2022-03-13 00:01:50,1,338,300,48.17563289011,3.1916675093266
"1024",2022-03-13 00:01:55,1,338,300,48.7096899079876,3.70868552453824
"1025",2022-03-13 00:02:00,1,338,300,47.1883634546475,3.0480786088259
"1026",2022-03-13 00:02:05,1,338,300,49.4327399122734,2.81009456187642
"1027",2022-03-13 00:02:10,1,338,300,48.8511941338331,3.45686894770775
"1028",2022-03-13 00:02:15,1,338,300,47.8980007908065,2.74763278005608
"1029",2022-03-13 00:02:20,1,338,300,50.5955013884005,3.32055996702655
"1030",2022-03-13 00:02:25,1,338,300,48.3086357837698,3.42716988819696
"1031",2022-03-13 00:02:30,1,338,300,47.9397626084194,3.2276754173187
"1032",2022-03-13 00:02:35,1,338,300,50.60856137516,2.02291009403831
"1033",2022-03-13 00:02:40,1,338,300,45.997853248776,3.11978454184024
"1034",2022-03-13 00:02:45,1,338,300,48.0374499778676,3.09115052140785
"1035",2022-03-13 00:02:50,1,338,300,48.7833608036023,3.55613138481944
"1036",2022-03-13 00:02:55,1,338,300,47.1931092471402,3.27316314737593
"1037",2022-03-13 00:03:00,1,338,300,46.7176330807176,3.55582211130679
"1038",2022-03-13 00:03:05,1,338,300,48.3860561313679,3.30129808822505
"1039",2022-03-13 00:03:10,1,338,300,48.279503550124,3.48222619571398
"1040",2022-03-13 00:03:15,1,338,300,48.6784064893558,2.45541567913692
"1041",2022-03-13 00:03:20,1,338,300,47.9375083055417,3.30238180753868
"1042",2022-03-13 00:03:25,1,338,300,48.486206374037,3.55665863206112
"1043",2022-03-13 00:03:30,1,338,300,48.2289671165293,3.52786375572186
"1044",2022-03-13 00:03:35,1,338,300,47.9950960335002,2.81999618476692
"1045",2022-03-13 00:03:40,1,338,300,46.6529339156759,3.42659576165563
"1046",2022-03-13 00:03:45,1,338,300,48.9431994690574,3.41937089786988
"1047",2022-03-13 00:03:50,1,338,300,46.5044192016096,3.09707905044345
"1048",2022-03-13 00:03:55,1,338,300,50.8828873250171,3.3685031198102
"1049",2022-03-13 00:04:00,1,338,300,47.2120411009303,3.69072303060467
"1050",2022-03-13 00:04:05,1,338,300,48.7498743239703,3.97222239437281
"1051",2022-03-13 00:04:10,1,338,300,48.7973368054413,3.31446346810471
"1052",2022-03-13 00:04:15,1,338,300,49.8843882267245,3.8001141920681
"1053",2022-03-13 00:04:20,1,338,300,48.3090968963347,2.54092358941873
"1054",2022-03-13 00:04:25,1,338,300,46.2698037621895,3.59772096958563
"1055",2022-03-13 00:04:30,1,338,300,48.4076470016163,4.13960307946828
"1056",2022-03-13 00:04:35,1,338,300,48.4383378625445,3.4699900080384
"1057",2022-03-13 00:04:40,1,338,300,48.7899302771611,2.77715145150313
"1058",2022-03-13 00:04:45,1,338,300,49.5243376786985,3.52809976175708
"1059",2022-03-13 00:04:50,1,338,300,51.315468832908,3.11518819456976
"1060",2022-03-13 00:04:55,1,338,300,49.9292757383676,3.07392284446657
"1061",2022-03-13 00:05:00,1,338,300,49.5997673067952,2.89568687630455
"1062",2022-03-13 00:05:05,1,338,300,48.2308367322883,3.84876181009195
"1063",2022-03-13 00:05:10,1,338,300,48.1440333565688,3.57644857149464
"1064",2022-03-13 00:05:15,1,338,300,48.8795110963738,2.86018353393284
"1065",2022-03-13 00:05:20,1,338,300,46.4058759064641,3.46132644044047
"1066",2022-03-13 00:05:25,1,338,300,49.3931235126205,3.19958716265856
"1067",2022-03-13 00:05:30,1,338,300,48.7960127894154,3.42192538183711
"1068",2022-03-13 00:05:35,1,338,300,49.1990693905395,3.11898308080767
"1069",2022-03-13 00:05:40,1,338,300,48.0271345946993,2.71127688283358
"1070",2022-03-13 00:05:45,1,338,300,48.1664378856774,3.67654878657438
"1071",2022-03-13 00:05:50,1,338,300,47.6963103382633,3.09798165925711
"1072",2022-03-13 00:05:55,1,338,300,47.8352783006596,3.43721702804024
"1073",2022-03-13 00:06:00,1,338,300,47.8250346252707,3.73938008745902
"1074",2022-03-13 00:06:05,1,338,300,48.5989597021116,3.30526551508781
"1075",2022-03-13 00:06:10,1,338,300,46.8982636662234,3.19651605974031
"1076",2022-03-13 00:06:15,1,338,300,46.8425929968967,3.2000166973344
"1077",2022-03-13 00:06:20,1,338,300,48.5441507604269,3.09661314566577
"1078",2022-03-13 00:06:25,1,338,300,48.9091268670957,3.03768124269462
"1079",2022-03-13 00:06:30,1,338,300,47.5833617670006,4.00066434139907
"1080",2022-03-13 00:06:35,1,338,300,48.0451047320419,3.4970699506718
"1081",2022-03-13 00:06:40,1,338,300,48.1829726049373,2.99916522168756
"1082",2022-03-13 00:06:45,1,338,300,48.7974920043513,3.11265437872624
"1083",2022-03-13 00:06:50,1,338,300,47.7723789210787,2.8535099322527
"1084",2022-03-13 00:06:55,1,338,300,49.253756214819,3.37039393345876
"1085",2022-03-13 00:07:00,1,338,300,49.2930225267474,3.02354526439687
"1086",2022-03-13 00:07:05,1,338,300,48.499054329051,3.09402136032918
"1087",2022-03-13 00:07:10,1,338,300,51.2212812828145,3.3637983950295
"1088",2022-03-13 00:07:15,1,338,300,50.6142117001083,3.27998810911312
"1089",2022-03-13 00:07:20,1,338,300,48.6969052028546,2.9608160098384
"1090",2022-03-13 00:07:25,1,338,300,49.9519206249358,3.54053065346934
"1091",2022-03-13 00:07:30,1,338,300,48.208744191598,3.13356631846175
"1092",2022-03-13 00:07:35,1,338,300,49.3211384767868,2.59426571956811
"1093",2022-03-13 00:07:40,1,338,300,47.4161810161006,3.02676511418372
"1094",2022-03-13 00:07:45,1,338,300,48.4635283153157,3.45617093435208
"1095",2022-03-13 00:07:50,1,338,300,49.9499888886491,3.31673945977292
"1096",2022-03-13 00:07:55,1,338,300,50.0810335041274,3.34500106224287
"1097",2022-03-13 00:08:00,1,338,300,47.810981394933,3.13495383481336
"1098",2022-03-13 00:08:05,1,338,300,46.4597966567794,3.68504283839782
"1099",2022-03-13 00:08:10,1,338,300,49.560354898795,2.64663064025977
"1100",2022-03-13 00:08:15,1,338,300,47.0265625167507,3.36656061961686
"1101",2022-03-13 00:08:20,1,338,300,47.6476985271858,3.83190302613287
"1102",2022-03-13 00:08:25,1,338,300,48.5474645904499,3.30144819326751
"1103",2022-03-13 00:08:30,1,338,300,50.1462009587326,2.33156560632762
"1104",2022-03-13 00:08:35,1,338,300,48.4686448909969,3.24967792443757
"1105",2022-03-13 00:08:40,1,338,300,48.5642155708513,3.04571502486503
"1106",2022-03-13 00:08:45,1,338,300,48.6062303337483,3.65197904895908
"1107",2022-03-13 00:08:50,1,338,300,49.1104357487301,3.50694403374671
"1108",2022-03-13 00:08:55,1,338,300,51.0890515890842,2.73557892345999
"1109",2022-03-13 00:09:00,1,338,300,49.4942925503026,3.19105498930875
"1110",2022-03-13 00:09:05,1,338,300,48.997574911636,3.12123255076961
"1111",2022-03-13 00:09:10,1,338,300,49.6845635149597,2.96698346057271
"1112",2022-03-13 00:09:15,1,338,300,50.0033947400496,3.08754433771145
"1113",2022-03-13 00:09:20,1,338,300,49.1721359571388,3.04481239278791
"1114",2022-03-13 00:09:25,1,338,300,46.9043921156347,2.75050766035356
"1115",2022-03-13 00:09:30,1,338,300,45.8297777461738,3.07015925809764
"1116",2022-03-13 00:09:35,1,338,300,47.3756105433017,3.50316134801867
"1117",2022-03-13 00:09:40,1,338,300,47.7958228278966,3.13612254935606
"1118",2022-03-13 00:09:45,1,338,300,47.5250719205078,2.8277266138411
"1119",2022-03-13 00:09:50,1,338,300,51.3041057622081,2.61626066172055
"1120",2022-03-13 00:09:55,1,338,300,47.7084207207299,3.57279200423399
"1121",2022-03-13 00:10:00,1,338,300,47.6563206546189,3.28617448470584
"1122",2022-03-13 00:10:05,1,338,300,50.5160056830657,2.99320546512366
"1123",2022-03-13 00:10:10,1,338,300,47.8575002172002,3.39912919084265
"1124",2022-03-13 00:10:15,1,338,300,49.2940289612203,2.9428169059213
"1125",2022-03-13 00:10:20,1,338,300,47.5176062625217,3.25504333857931
"1126",2022-03-13 00:10:25,1,338,300,48.2342216780845,3.24836458054588
"1127",2022-03-13 00:10:30,1,338,300,47.2341574095892,3.9808366771186
"1128",2022-03-13 00:10:35,1,338,300,48.4333802175141,3.82842697044809
"1129",2022-03-13 00:10:40,1,338,300,48.6736492835189,3.11379245190532
"1130",2022-03-13 00:10:45,1,338,300,49.1508246284519,3.43688717451316
"1131",2022-03-13 00:10:50,1,338,300,47.1222058951634,3.35810899345084
"1132",2022-03-13 00:10:55,1,338,300,47.7336388212588,3.15724781298264
"1133",2022-03-13 00:11:00,1,338,300,47.9394021160181,3.68474093656476
"1134",2022-03-13 00:11:05,1,338,300,50.7077028439506,3.73792865493343
"1135",2022-03-13 00:11:10,1,338,300,47.179288752485,3.4929031961888
"1136",2022-03-13 00:11:15,1,338,300,51.6745785710549,2.54177403685265
"1137",2022-03-13 00:11:20,1,338,300,49.4953737264129,3.4055776910224
"1138",2022-03-13 00:11:25,1,338,300,46.7826848847898,2.92288140899667
"1139",2022-03-13 00:11:30,1,338,300,50.0732333294555,3.67756323507278
"1140",2022-03-13 00:11:35,1,338,300,49.5166809073597,3.7318900011672
"1141",2022-03-13 00:11:40,1,338,300,46.6342999641612,3.52999414121209
"1142",2022-03-13 00:11:45,1,338,300,45.0960661394743,3.12890745239589
"1143",2022-03-13 00:11:50,1,338,300,47.3088033991153,3.17839861520709
"1144",2022-03-13 00:11:55,1,338,300,49.0566701364379,3.11397436292263
"1145",2022-03-13 00:12:00,1,338,300,48.1764485208002,2.57710128761661
"1146",2022-03-13 00:12:05,1,338,300,49.9153836422426,3.44880321034449
"1147",2022-03-13 00:12:10,1,338,300,49.5505920199409,3.44998294477598
"1148",2022-03-13 00:12:15,1,338,300,48.7358667252555,2.81249390068836
"1149",2022-03-13 00:12:20,1,338,300,47.7006374898299,3.66375427667728
"1150",2022-03-13 00:12:25,1,338,300,52.1988913279132,3.66212845358115
"1151",2022-03-13 00:12:30,1,338,300,49.2650433653457,3.80582839358824
"1152",2022-03-13 00:12:35,1,338,300,49.7415241130744,2.91146175725754
"1153",2022-03-13 00:12:40,1,338,300,49.1674334554667,3.42244325109739
"1154",2022-03-13 00:12:45,1,338,300,49.2428369731927,3.47576719954605
"1155",2022-03-13 00:12:50,1,338,300,47.2781514499402,3.36534555701132
"1156",2022-03-13 00:12:55,1,338,300,48.3220805734113,3.22018842503877
"1157",2022-03-13 00:13:00,1,338,300,48.0275383453846,2.63923135184753
"1158",2022-03-13 00:13:05,1,338,300,48.7752396791332,3.06356860459395
"1159",2022-03-13 00:13:10,1,338,300,46.968809786975,3.25173684659918
"1160",2022-03-13 00:13:15,1,338,300,48.8425890036332,2.89778782181766
"1161",2022-03-13 00:13:20,1,338,300,47.6420863720119,3.22407506434794
"1162",2022-03-13 00:13:25,1,338,300,50.5823709335364,4.04699700972552
"1163",2022-03-13 00:13:30,1,338,300,50.0746262859788,3.51439210207346
"1164",2022-03-13 00:13:35,1,338,300,48.8041975812624,3.17204239132252
"1165",2022-03-13 00:13:40,1,338,300,48.1686088075314,3.375679133066
"1166",2022-03-13 00:13:45,1,338,300,47.449277353703,3.29007879620284
"1167",2022-03-13 00:13:50,1,338,300,47.8251175231011,3.32319656367063
"1168",2022-03-13 00:13:55,1,338,300,46.1098818109804,3.75158350068996
"1169",2022-03-13 00:14:00,1,338,300,49.5419951010949,3.21285971007777
"1170",2022-03-13 00:14:05,1,338,300,48.9386820024507,3.47769200628092
"1171",2022-03-13 00:14:10,1,338,300,48.8908759775353,3.02443245284344
"1172",2022-03-13 00:14:15,1,338,300,48.3000979465262,3.08407323520296
"1173",2022-03-13 00:14:20,1,338,300,47.2095249914538,3.43993456307419
"1174",2022-03-13 00:14:25,1,338,300,47.0094286620848,3.66658666648418
"1175",2022-03-13 00:14:30,1,338,300,50.3993011741002,3.1024979425308
"1176",2022-03-13 00:14:35,1,338,300,48.2468746087803,3.11645282312163
"1177",2022-03-13 00:14:40,1,338,300,49.6400020391114,3.16085356653801
"1178",2022-03-13 00:14:45,1,338,300,48.167808667213,3.70590656588093
"1179",2022-03-13 00:14:50,1,338,300,51.3620393447795,3.74158440693764
"1180",2022-03-13 00:14:55,1,338,300,48.8431729812235,3.47636487081819
"1181",2022-03-13 00:15:00,1,338,300,48.3300857899507,3.0844277501242
"1182",2022-03-13 00:15:05,1,338,300,46.8509231388666,3.72358456517155
"1183",2022-03-13 00:15:10,1,338,300,48.1696616134849,3.10809687562758
"1184",2022-03-13 00:15:15,1,338,300,46.9578332128152,3.4158319440965
"1185",2022-03-13 00:15:20,1,338,300,46.539203639172,3.38188226560111
"1186",2022-03-13 00:15:25,1,338,300,51.7905146507453,3.24557558877863
"1187",2022-03-13 00:15:30,1,338,300,47.1948353388284,2.84774036946784
"1188",2022-03-13 00:15:35,1,338,300,50.5652017373294,3.10186453508761
"1189",2022-03-13 00:15:40,1,338,300,48.9362892695427,3.11054146979122
"1190",2022-03-13 00:15:45,1,338,300,48.5381711254286,3.40553023836229
"1191",2022-03-13 00:15:50,1,338,300,49.7322081297879,3.29628191253415
"1192",2022-03-13 00:15:55,1,338,300,48.9423181917174,3.07576005848198
"1193",2022-03-13 00:16:00,1,338,300,48.4324223773945,3.36273207315284
"1194",2022-03-13 00:16:05,1,338,300,47.6047234814831,2.35948185090245
"1195",2022-03-13 00:16:10,1,338,300,48.3301414896781,3.53925824027091
"1196",2022-03-13 00:16:15,1,338,300,49.830982093812,3.46216966763947
"1197",2022-03-13 00:16:20,1,338,300,48.4687049801393,3.24819896444608
"1198",2022-03-13 00:16:25,1,338,300,48.9839777056636,3.66933685439445
"1199",2022-03-13 00:16:30,1,338,300,49.0351868696634,3.566172233035
"1200",2022-03-13 00:16:35,1,338,300,48.9072971583476,2.88564376386989
"1201",2022-03-14 00:00:00,1,373,100,49.019786811955,3.01674292005602
"1202",2022-03-14 00:00:05,1,373,100,50.466427363063,3.57122052430544
"1203",2022-03-14 00:00:10,1,373,100,47.3219058867813,2.94353506423703
"1204",2022-03-14 00:00:15,1,373,100,47.742347093011,3.85977582125833
"1205",2022-03-14 00:00:20,1,373,100,48.6409948798306,4.05041787964622
"1206",2022-03-14 00:00:25,1,373,100,47.8923913842017,3.1602505366105
"1207",2022-03-14 00:00:30,1,373,100,50.0216352376152,3.1639040798182
"1208",2022-03-14 00:00:35,1,373,100,46.8840997485805,2.74244821584429
"1209",2022-03-14 00:00:40,1,373,100,49.4559167893357,3.84134046423645
"1210",2022-03-14 00:00:45,1,373,100,49.1146903852176,3.56818653820084
"1211",2022-03-14 00:00:50,1,373,100,48.5523445981596,3.42996639721661
"1212",2022-03-14 00:00:55,1,373,100,51.5130482092486,3.18354985894899
"1213",2022-03-14 00:01:00,1,373,100,47.3678004538149,3.07396487199996
"1214",2022-03-14 00:01:05,1,373,100,49.5079376925309,3.05519999221554
"1215",2022-03-14 00:01:10,1,373,100,50.6824228528071,3.02800909853816
"1216",2022-03-14 00:01:15,1,373,100,49.532291983546,3.82844647123836
"1217",2022-03-14 00:01:20,1,373,100,47.8809435471187,3.3088411162126
"1218",2022-03-14 00:01:25,1,373,100,46.2599940528547,2.73077737310209
"1219",2022-03-14 00:01:30,1,373,100,49.1300093640128,3.21141223704005
"1220",2022-03-14 00:01:35,1,373,100,48.1753109962496,3.52324689358972
"1221",2022-03-14 00:01:40,1,373,100,49.4648371431468,3.32365812001657
"1222",2022-03-14 00:01:45,1,373,100,48.5310218414066,3.49861597736371
"1223",2022-03-14 00:01:50,1,373,100,49.8765203681169,3.43395043874048
"1224",2022-03-14 00:01:55,1,373,100,48.9252838319024,3.21632293044659
"1225",2022-03-14 00:02:00,1,373,100,48.0018252724277,3.50302034006875
"1226",2022-03-14 00:02:05,1,373,100,48.1797850585993,3.16961254747142
"1227",2022-03-14 00:02:10,1,373,100,47.6108364756408,3.45306944689104
"1228",2022-03-14 00:02:15,1,373,100,46.7052371661488,3.14190062016438
"1229",2022-03-14 00:02:20,1,373,100,47.0247786782857,2.80332856847219
"1230",2022-03-14 00:02:25,1,373,100,48.7909381291827,2.86976176317422
"1231",2022-03-14 00:02:30,1,373,100,50.4100194926559,3.30559162778262
"1232",2022-03-14 00:02:35,1,373,100,47.2099624114774,2.56063665970305
"1233",2022-03-14 00:02:40,1,373,100,49.2591132666479,2.75809310419206
"1234",2022-03-14 00:02:45,1,373,100,47.1250785212901,2.99950623875253
"1235",2022-03-14 00:02:50,1,373,100,49.2929367202734,2.95560877838172
"1236",2022-03-14 00:02:55,1,373,100,49.8095425547142,2.25926491278324
"1237",2022-03-14 00:03:00,1,373,100,47.450081038645,3.01620199758472
"1238",2022-03-14 00:03:05,1,373,100,49.8457417188582,3.28315999585746
"1239",2022-03-14 00:03:10,1,373,100,47.9605283929595,3.14521768933924
"1240",2022-03-14 00:03:15,1,373,100,47.7096471737151,2.95631575229388
"1241",2022-03-14 00:03:20,1,373,100,48.2501540935448,3.81661735029962
"1242",2022-03-14 00:03:25,1,373,100,46.9401430708729,3.19821925460484
"1243",2022-03-14 00:03:30,1,373,100,48.3339233094635,3.0663438387502
"1244",2022-03-14 00:03:35,1,373,100,49.6651012200587,2.77679809045417
"1245",2022-03-14 00:03:40,1,373,100,48.1312163854034,3.35881237487678
"1246",2022-03-14 00:03:45,1,373,100,49.6600615764219,2.94924382787244
"1247",2022-03-14 00:03:50,1,373,100,51.9783575923515,3.62284430503624
"1248",2022-03-14 00:03:55,1,373,100,49.4367124430536,3.08217792756017
"1249",2022-03-14 00:04:00,1,373,100,47.5241707349983,3.22534049543137
"1250",2022-03-14 00:04:05,1,373,100,47.7507485181274,2.37319781503311
"1251",2022-03-14 00:04:10,1,373,100,47.2551275453224,3.28769726265681
"1252",2022-03-14 00:04:15,1,373,100,48.445960787817,3.70973957546241
"1253",2022-03-14 00:04:20,1,373,100,50.8764725089461,3.28021746349319
"1254",2022-03-14 00:04:25,1,373,100,49.3122311220599,2.92588382930728
"1255",2022-03-14 00:04:30,1,373,100,47.4820929322836,3.32103123472998
"1256",2022-03-14 00:04:35,1,373,100,51.5868192870824,3.17099607681145
"1257",2022-03-14 00:04:40,1,373,100,49.8526132160453,3.72957091326305
"1258",2022-03-14 00:04:45,1,373,100,46.4049456024902,3.24971269778842
"1259",2022-03-14 00:04:50,1,373,100,49.4809018081243,2.65668639772069
